"0","cor.test(rand_t_cop[,1],rand_t_cop[,3])"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","rand_t_cop[, 1] and rand_t_cop[, 3]"
"1",""
"1","
"
"1","t = 22.314, df = 498, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.6603249 0.7483624"
"1",""
"1","
"
"1","sample estimates:
"
"1","     cor "
"1","
"
"1","0.707073 "
"1","
"
"1","
"
