n,InsertionSort Time (in ns),SelectionSort Time (in ns),BubbleSort Time (in ns),MergeSort Time (in ns),5,1390,1495,978,3295
10,789,410,603,2791
15,667,791,1219,907
20,1054,2032,1969,1251
25,578,1134,1569,1756
30,711,1590,2121,1987
35,828,2121,2845,2425
40,1008,2725,3760,5316
45,1284,3410,4663,3069
50,1453,4176,5553,3535
55,1692,5016,6697,3923
60,1949,5921,7876,10042
65,2278,7002,9277,3938
70,2516,8000,10551,4402
75,2812,9159,12024,4793
80,3142,10387,13509,5183
85,3479,11879,15240,5820
90,3828,13138,16728,7187
95,4192,14629,18667,7493
100,4827,16538,20193,7821
105,4999,17905,22004,8334
110,5428,19601,23833,8703
115,5838,21543,25737,9193
120,6322,23357,27839,9625
125,6815,25463,30095,14531
130,7430,28415,32755,16557
135,7782,29759,33974,10312
140,8302,31923,36224,9242
145,8831,34252,38435,12484
150,9364,36712,40713,13146
155,9923,39224,43164,13680
160,10512,41828,45396,14131
165,11118,44623,48062,14094
170,11736,47360,50406,13708
175,12428,50318,52664,12246
180,13019,53240,55115,12862
185,13637,56252,57635,13311
190,14386,59395,60250,14296
195,15155,95061,78875,15950
200,17905,71642,65704,15954
205,16559,69481,68538,15559
210,17325,72948,71488,15669
215,17998,76988,74104,16151
220,18791,80156,76945,16915
225,19533,83954,79815,17355
230,20342,87753,82927,18941
235,21586,92730,85602,17568
240,22051,95818,88498,18654
245,22869,99934,91427,19271
250,23734,104136,94558,19922
255,24667,108467,97736,20061
260,25566,113042,100953,19749
265,26509,117308,104075,21048
270,27465,121889,107315,21592
275,28376,126556,110539,20958
280,29342,139125,114174,21630
285,30477,136374,117586,21988
290,31453,141587,120613,23318
295,32632,146143,124016,23035
300,33392,151543,127310,23663
305,34422,156527,130999,23450
310,35643,161746,135813,24405
315,36730,169698,139925,25705
320,37622,172903,143956,25749
325,38821,177974,147509,25718
330,39942,183566,151382,25868
335,41046,189402,155318,27466
340,43337,196571,158056,29022
345,43360,201126,163725,29618
350,44499,207573,168830,33545
355,45876,213701,168635,29713
360,47022,219796,173873,29027
365,48344,226024,175893,28882
370,49446,232656,180259,29161
375,50875,238252,183789,30694
380,51986,245054,188231,31272
385,53314,269734,198599,30657
390,55162,258943,196736,31185
395,55988,265017,200242,32769
400,57453,272046,206934,33071
405,58712,278851,210477,32826
410,60153,286265,214563,34077
415,61595,293400,219089,33072
420,62891,300503,222873,34947
425,64534,307771,227101,36618
430,65929,315574,230890,36085
435,67328,322687,235214,35653
440,68715,330298,239708,36979
445,70361,338100,245081,35653
450,71823,346128,248840,38963
455,73421,353625,254940,38368
460,74906,361592,259327,39348
465,76229,369672,264307,37580
470,77808,377988,268787,39052
475,79808,386064,273517,41707
480,81461,394347,276219,40655
485,82800,402786,280825,42206
490,84497,411203,285940,41626
495,86040,419952,290606,42365
500,87724,428528,295562,42817
