"0","fit_standard_t_MSOFT <- stdFit(data$MSOFT)"
"0","fit_skewed_t_MSOFT <- sstdFit(data$MSOFT)"
"0","fit_ged_MSOFT <- gedFit(data$MSOFT)"
"2","Warning: NA/NaN function evaluation"
"0","fit_skewed_ged_MSOFT <- sgedFit(data$MSOFT)"
"2","Warning: NA/NaN function evaluation"
"0","AIC_fit_standard_t_MSOFT = 2*(fit_standard_t_MSOFT$objective) + 2*(3)"
"0","BIC_fit_standard_t_MSOFT = 2*(fit_standard_t_MSOFT$objective) + (log(120))*(3)"
"0",""
"0","AIC_fit_skewed_t_MSOFT = 2*(fit_skewed_t_MSOFT$minimum) + 2*(4)"
"0","BIC_fit_skewed_t_MSOFT = 2*(fit_skewed_t_MSOFT$minimum) + (log(120))*(4)"
"0",""
"0","AIC_fit_ged_MSOFT = 2*(fit_ged_MSOFT$objective) + 2*(3)"
"0","BIC_fit_ged_MSOFT = 2*(fit_ged_MSOFT$objective) + (log(120))*(3)"
"0",""
"0","AIC_fit_skewed_ged_MSOFT = 2*(fit_standard_t_MSOFT$objective) + 2*(4)"
"0","BIC_fit_skewed_ged_MSOFT = 2*(fit_standard_t_MSOFT$objective) + (log(120))*(4)"
"0",""
"0","cat(""\n Standard t fitting gives following parameters \n"")"
"1","
 Standard t fitting gives following parameters 
"
"0","cat(""\n"", fit_standard_t_MSOFT$par)"
"1","
"
"1"," "
"1","0.01799699"
"1"," "
"1","0.1184554"
"1"," "
"1","5.007417"
"0","cat(""\n AIC is:"", AIC_fit_standard_t_MSOFT)"
"1","
 AIC is:"
"1"," "
"1","-176.6292"
"0","cat(""\n BIC is:"", BIC_fit_standard_t_MSOFT)"
"1","
 BIC is:"
"1"," "
"1","-168.2667"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n Skewed t fitting gives following parameters \n"")"
"1","
 Skewed t fitting gives following parameters 
"
"0","cat(""\n"",fit_skewed_t_MSOFT$estimate)"
"1","
"
"1"," "
"1","0.02371954"
"1"," "
"1","0.1174292"
"1"," "
"1","5.558557"
"1"," "
"1","1.160954"
"0","cat(""\n AIC is:"", AIC_fit_skewed_t_MSOFT)"
"1","
 AIC is:"
"1"," "
"1","-176.2098"
"0","cat(""\n BIC is:"", BIC_fit_skewed_t_MSOFT)"
"1","
 BIC is:"
"1"," "
"1","-165.0599"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n GED fitting gives following parameters \n"")"
"1","
 GED fitting gives following parameters 
"
"0","cat(""\n"",fit_ged_MSOFT$par)"
"1","
"
"1"," "
"1","0.01833043"
"1"," "
"1","0.116274"
"1"," "
"1","1.192173"
"0","cat(""\n AIC is:"", AIC_fit_ged_MSOFT)"
"1","
 AIC is:"
"1"," "
"1","-178.6376"
"0","cat(""\n BIC is:"", BIC_fit_ged_MSOFT)"
"1","
 BIC is:"
"1"," "
"1","-170.2751"
"0","cat(""\n"")"
"1","
"
"0","cat(""\n Skewed GED fitting gives following parameters \n"")"
"1","
 Skewed GED fitting gives following parameters 
"
"0","cat(""\n"",fit_skewed_ged_MSOFT$par)"
"1","
"
"1"," "
"1","0.02430506"
"1"," "
"1","0.1158172"
"1"," "
"1","1.214659"
"1"," "
"1","1.10919"
"0","cat(""\n AIC is:"", AIC_fit_skewed_ged_MSOFT)"
"1","
 AIC is:"
"1"," "
"1","-174.6292"
"0","cat(""\n BIC is:"", BIC_fit_skewed_ged_MSOFT)"
"1","
 BIC is:"
"1"," "
"1","-163.4792"
"0","cat(""\n"")"
"1","
"
